GEOID,tract_geoid,pop2020,frey_votes,opponent_votes,total_votes,year,opponent_name,frey_share
270531092001000,27053109200,85,13.690697603094481,17.84257902591392,31.5332766290084,2021,Knuth,43.416666666666664
270531092001001,27053109200,132,21.260848042452608,27.708475663772205,48.96932370622481,2021,Knuth,43.41666666666667
270531092001002,27053109200,198,31.891272063678908,41.56271349565831,73.45398555933721,2021,Knuth,43.41666666666667
270531092001003,27053109200,205,33.018741278051394,43.03210235661593,76.05084363466733,2021,Knuth,43.41666666666666
270531092001004,27053109200,173,27.864596298062885,36.314896135095395,64.17949243315827,2021,Knuth,43.41666666666667
270531092001005,27053109200,167,26.89819411431504,35.055419968560294,61.95361408287533,2021,Knuth,43.416666666666664
270531092001006,27053109200,87,14.012831664343762,18.262404414758954,32.27523607910272,2021,Knuth,43.416666666666664
270531092001007,27053109200,136,21.9150111689346,28.545823243344955,50.46083441227955,2021,Knuth,43.42974392750355
270531092002000,27053109200,119,29.30135445230786,22.68742308015267,51.988777532460524,2021,Knuth,56.36092218943368
270531092002001,27053109200,117,28.89298518214035,22.246116570145748,51.1391017522861,2021,Knuth,56.49881243924807
270531092002002,27053109200,134,33.04058194390006,25.490093084742515,58.53067502864257,2021,Knuth,56.450027148553
270531092002003,27053109200,89,21.925176678877808,16.93452039726295,38.859697076140755,2021,Knuth,56.42137826220864
270531092002004,27053109200,62,15.319525546671011,11.786534189977504,27.106059736648515,2021,Knuth,56.51697699890471
270531092002005,27053109200,92,22.732199198286015,17.489695894805326,40.22189509309134,2021,Knuth,56.51697699890471
270531092002006,27053109200,342,84.50447962841106,65.01604343503719,149.52052306344825,2021,Knuth,56.51697699890471
270531092002007,27053109200,136,33.51710636253575,25.91664993294464,59.43375629548039,2021,Knuth,56.39405693273427
270531092003000,27053109200,81,13.045571181078786,17.00275702143532,30.048328202514107,2021,Knuth,43.415297826743256
270531092003001,27053109200,175,28.18673035931217,36.73472152394042,64.92145188325259,2021,Knuth,43.41666666666667
270531092003002,27053109200,156,25.126456777443988,32.746380329912604,57.872837107356595,2021,Knuth,43.416666666666664
270531092003003,27053109200,174,28.025663328687525,36.52480882951791,64.55047215820544,2021,Knuth,43.416666666666664
270531092003004,27053109200,258,41.55529390115737,54.157475161009316,95.71276906216669,2021,Knuth,43.416666666666664
270531092003005,27053109200,183,29.475266604309294,38.41402307932056,67.88928968362985,2021,Knuth,43.416666666666664
270531092003006,27053109200,88,14.173898694968404,18.47231710918147,32.646215804149875,2021,Knuth,43.416666666666664
270531092003007,27053109200,84,13.545137402143656,17.629056903847907,31.174194305991563,2021,Knuth,43.449839534554805
270531093001002,27053109300,118,20.06025805030421,28.946888856945908,49.00714690725012,2021,Knuth,40.933331802134546
270531093001003,27053109300,125,21.250189205180867,30.66399892903548,51.91418813421634,2021,Knuth,40.933297753287974
270531093001004,27053109300,111,18.87003512803137,27.2295074846419,46.09954261267327,2021,Knuth,40.93323720492574
270531093001005,27053109300,101,17.17022393138991,24.776577203927456,41.946801135317365,2021,Knuth,40.93333333333334
270531093001006,27053109300,108,18.36023945138723,26.493765723011542,44.85400517439877,2021,Knuth,40.93333333333333
270531093001007,27053109300,93,15.810206194250114,22.814076039259938,38.62428223351005,2021,Knuth,40.93333333333333
270531093002000,27053109300,107,18.189700559472257,26.24795404983705,44.4376546093093,2021,Knuth,40.93307965821778
270531093002001,27053109300,69,11.73015298283073,16.926572545257372,28.656725528088103,2021,Knuth,40.93333333333333
270531093002002,27053109300,110,18.70024388567218,26.98439101417842,45.6846348998506,2021,Knuth,40.93333333333333
270531093002003,27053109300,122,20.710084104660385,29.900073918334655,50.610158022995044,2021,Knuth,40.92080505903702
270531093002004,27053109300,103,17.47039230615452,25.230160894038907,42.700553200193426,2021,Knuth,40.9137376376552
270531093002005,27053109300,86,14.599533238275631,21.077679182014208,35.677212420289834,2021,Knuth,40.92117138045459
270531093002006,27053109300,100,17.0008203624339,24.53083582503945,41.53165618747335,2021,Knuth,40.93460729254913
270531093002007,27053109300,95,16.150210628535064,23.304701330426816,39.45491195896188,2021,Knuth,40.93333333333333
270531093002008,27053109300,141,23.970312617088883,34.58908302726507,58.55939564435395,2021,Knuth,40.93333333333333
270531093002009,27053109300,97,16.490215062820013,23.7953266215937,40.28554168441371,2021,Knuth,40.93333333333334
270531093002010,27053109300,59,10.030130811405986,14.473446089422971,24.503576900828957,2021,Knuth,40.93333333333333
270531093002011,27053109300,82,13.940181805682897,20.115636937842094,34.055818743524995,2021,Knuth,40.93333333333333
270531093003000,27053109300,74,9.174029980322342,14.985938476143492,24.159968456465833,2021,Knuth,37.97202797202798
270531093003001,27053109300,112,13.885018348595976,22.681420396325287,36.56643874492126,2021,Knuth,37.97202797202798
270531093003002,27053109300,156,19.339846985544394,31.59197840916736,50.93182539471175,2021,Knuth,37.97202797202798
270531093003003,27053109300,146,18.100113204419756,29.566851588066893,47.666964792486645,2021,Knuth,37.97202797202798
270531093003004,27053109300,101,12.523700904596339,20.454257630264735,32.977958534861074,2021,Knuth,37.97597383524364
270531093003005,27053109300,117,14.50492822090864,23.69399238153615,38.198920602444794,2021,Knuth,37.97208924270049
270531093003006,27053109300,102,12.645284567471336,20.656293575224815,33.30157814269615,2021,Knuth,37.97202797202797
270531093003007,27053109300,157,19.463893754143946,31.794559333497567,51.25845308764152,2021,Knuth,37.9720662285002
270531093003008,27053109300,151,18.721689085244726,30.581004104976515,49.30269319022124,2021,Knuth,37.97295416096663
270531093003009,27053109300,114,14.133171185580968,23.086637384952798,37.219808570533765,2021,Knuth,37.97217591487007
270531093004002,27053109300,164,20.33163401044411,33.212079866047745,53.54371387649185,2021,Knuth,37.97202797202797
270531093004003,27053109300,138,17.10832617952004,27.946750131186512,45.05507631070655,2021,Knuth,37.97202797202797
270531093004004,27053109300,92,11.405550786346694,18.63116675412434,30.036717540471034,2021,Knuth,37.97202797202797
270531093004005,27053109300,121,15.000778751608152,24.50403453531571,39.50481328692386,2021,Knuth,37.97202797202797
270531093004006,27053109300,131,16.240571358641823,26.529216055748403,42.76978741439022,2021,Knuth,37.972064722439
270531093004007,27053109300,115,14.257781362845819,23.289742195411865,37.54752355825768,2021,Knuth,37.97262778389058
270531093004008,27053109300,92,11.406090786158716,18.631668873506822,30.03775965966554,2021,Knuth,37.972508320834336
270531093004009,27053109300,122,15.138256740330279,24.719104493537788,39.85736123386807,2021,Knuth,37.98108121484675
270531094001000,27053109400,125,8.175859285594349,12.263788928391524,20.439648213985873,2021,Knuth,40
270531094001001,27053109400,76,4.9709224456413645,7.456383668462047,12.427306114103411,2021,Knuth,40
270531094001002,27053109400,81,5.297956817065138,7.9469352255977075,13.244892042662846,2021,Knuth,40
270531094001004,27053109400,128,8.372079908448613,12.558119862672921,20.930199771121536,2021,Knuth,40
270531094001007,27053109400,295,19.312952263939696,28.963888056929584,48.27684032086928,2021,Knuth,40.004590473563
270531094001008,27053109400,84,5.494177439919403,8.241266159879105,13.735443599798508,2021,Knuth,40
270531094001009,27053109400,150,9.811031142713219,14.716546714069828,24.527577856783047,2021,Knuth,40
270531094001010,27053109400,153,10.007445021669325,15.011107797879419,25.018552819548745,2021,Knuth,40.00009550452418
270531094001011,27053109400,40,2.6163876013406786,3.9245465885808417,6.54093418992152,2021,Knuth,40.00021289576788
270531094001012,27053109400,120,7.848824914170575,11.773237371255863,19.622062285426438,2021,Knuth,40
270531094002000,27053109400,79,6.713548431812378,9.592335443535292,16.305883875347668,2021,Knuth,41.172551473657755
270531094002001,27053109400,14,1.1897813704414235,1.6999535282164366,2.88973489865786,2021,Knuth,41.172682345152786
270531094002002,27053109400,60,5.10385704753812,7.291224353625886,12.395081401164006,2021,Knuth,41.17647058823529
270531094002003,27053109400,50,4.253214206281767,6.076020294688238,10.329234500970005,2021,Knuth,41.17647058823529
270531094002004,27053109400,30,2.55192852376906,3.645612176812943,6.197540700582003,2021,Knuth,41.17647058823529
270531094002005,27053109400,100,8.501406813696443,12.146060345549662,20.6474671592461,2021,Knuth,41.17409049801755
270531094002006,27053109400,114,9.689197239276421,13.843642848912795,23.532840088189214,2021,Knuth,41.17308919351084
270531094002007,27053109400,98,8.334062247965427,11.90633501441406,20.24039726237949,2021,Knuth,41.17538870373764
270531094002008,27053109400,108,9.18679154017117,13.124023836818543,22.310815376989712,2021,Knuth,41.17640429065618
270531094002010,27053109400,115,9.782392674448063,13.97484667778295,23.75723935223101,2021,Knuth,41.17647058823529
270531094002011,27053109400,64,5.444114184040662,7.777305977200945,13.221420161241607,2021,Knuth,41.17647058823529
270531094002012,27053109400,108,9.186942685568615,13.124203836526593,22.311146522095207,2021,Knuth,41.1764705882353
270531097001001,27053109700,67,10.414190214833006,17.096331279036875,27.51052149386988,2021,Knuth,37.855299170368625
270531097001002,27053109700,53,8.238086554770609,13.523954810649002,21.762041365419613,2021,Knuth,37.855302342459105
270531097001003,27053109700,130,20.20521426592828,33.170821266859384,53.37603553278766,2021,Knuth,37.85446795410027
270531097001004,27053109700,172,26.732732089052963,43.887275137686814,70.62000722673977,2021,Knuth,37.85433213454954
270531097001005,27053109700,75,11.657679395752256,19.137692113845855,30.79537150959811,2021,Knuth,37.85529715762274
270531097001006,27053109700,85,13.212036648519225,21.68938439569197,34.9014210442112,2021,Knuth,37.855297157622736
270531097001007,27053109700,73,11.353968168731928,18.62530049087779,29.97926865960972,2021,Knuth,37.87273231260918
270531097002000,27053109700,72,9.478615572013725,16.96080033963707,26.4394159116508,2021,Knuth,35.85032136748858
270531097002001,27053109700,113,14.867995457632167,26.61392163670712,41.48191709433929,2021,Knuth,35.842112657954004
270531097002002,27053109700,115,15.125640859512258,27.082860984073534,42.208501843585786,2021,Knuth,35.83553122914459
270531097002003,27053109700,98,12.894451882863468,23.08113233176629,35.97558421462976,2021,Knuth,35.84223068049534
270531097002004,27053109700,122,16.0529585317422,28.733915020701158,44.78687355244336,2021,Knuth,35.84299875932381
270531097002005,27053109700,79,10.396995989647253,18.607169944571652,29.004165934218907,2021,Knuth,35.84656084656084
270531097002006,27053109700,69,9.080920547919753,16.251831976904356,25.33275252482411,2021,Knuth,35.84656084656084
270531097002007,27053109700,76,10.008003671622987,17.90061363996572,27.908617311588706,2021,Knuth,35.85990506046062
270531097002008,27053109700,96,12.643602501567429,22.611316238194988,35.25491873976242,2021,Knuth,35.86337156212839
270531097002009,27053109700,79,10.396995989647253,18.607169944571652,29.004165934218907,2021,Knuth,35.84656084656084
270531097002010,27053109700,69,9.083028901399343,16.25339301650958,25.336421917908922,2021,Knuth,35.84969073702965
270531097003000,27053109700,64,5.531147485865811,13.928946354207678,19.460093840073487,2021,Knuth,28.423025764016174
270531097003001,27053109700,135,11.63570513406072,29.454211817241607,41.08991695130233,2021,Knuth,28.317665250700706
270531097003002,27053109700,83,7.153682781151435,18.108839503977546,25.26252228512898,2021,Knuth,28.317373461012313
270531097003003,27053109700,114,9.825993535770419,24.872555192452513,34.69854872822293,2021,Knuth,28.318168614868327
270531097003004,27053109700,81,6.981743391034141,17.67264948499071,24.65439287602485,2021,Knuth,28.318455969051797
270531097003005,27053109700,98,8.446517018708922,21.381521342045776,29.8280383607547,2021,Knuth,28.31737346101231
270531097003006,27053109700,93,12.228204662901137,21.90032639667005,34.12853105957119,2021,Knuth,35.829859309083254
270531098001000,27053109800,35,8.123181082228507,3.5817872629057015,11.704968345134208,2021,Knuth,69.39942802669209
270531098001001,27053109800,49,11.373244481406404,5.014649203495644,16.387893684902046,2021,Knuth,69.40028230647131
270531098001002,27053109800,50,11.60496377965742,5.116916906334902,16.721880685992318,2021,Knuth,69.39987192576211
270531098001003,27053109800,47,10.908271738992568,4.809828610187656,15.718100349180224,2021,Knuth,69.39942802669209
270531098001004,27053109800,48,17.08949838188166,6.01807057733721,23.107568959218874,2021,Knuth,73.95627991867887
270531098001005,27053109800,61,21.720918314492234,7.6485249972643095,29.369443311756545,2021,Knuth,73.95754180263057
270531098001006,27053109800,46,16.382029379678094,5.768171525094187,22.15020090477228,2021,Knuth,73.95882976460305
270531098001007,27053109800,69,24.567439211862368,8.651215381486331,33.218654593348695,2021,Knuth,73.95675566216778
270531098001008,27053109800,53,18.875669109882868,6.646987463101598,25.522656572984467,2021,Knuth,73.95652194710254
270531098001009,27053109800,55,19.58812733246291,6.896897527837241,26.485024860300154,2021,Knuth,73.95925597874225
270531098001010,27053109800,46,16.382797405332617,5.768314296009328,22.151111701341947,2021,Knuth,73.95925597874225
270531098001011,27053109800,55,19.58812733246291,6.896897527837241,26.485024860300154,2021,Knuth,73.95925597874225
270531098001012,27053109800,72,25.642639417042357,9.028665854623297,34.67130527166566,2021,Knuth,73.95925597874225
270531098001013,27053109800,56,19.944275102144058,7.02229566470701,26.966570766851067,2021,Knuth,73.95925597874225
270531098001014,27053109800,63,22.437309489912064,7.900082622795385,30.337392112707448,2021,Knuth,73.95925597874225
270531098001015,27053109800,50,17.80727464781355,6.270526960950271,24.07780160876382,2021,Knuth,73.95722806077143
270531098002000,27053109800,62,14.389698674122672,6.344892119746621,20.73459079386929,2021,Knuth,69.3994823296795
270531098002001,27053109800,51,11.838774144084764,5.219573324615964,17.058347468700727,2021,Knuth,69.40164729207783
270531098002002,27053109800,46,10.676789230747385,4.707604925052274,15.384394155799658,2021,Knuth,69.40012796488585
270531098002003,27053109800,35,8.123181082228507,3.5817872629057015,11.704968345134208,2021,Knuth,69.39942802669209
270531098002004,27053109800,38,8.819453746419523,3.8887975997261903,12.708251346145712,2021,Knuth,69.3994280266921
270531098002005,27053109800,48,17.09273954809704,6.018673088807977,23.111412636905015,2021,Knuth,73.95800428400827
270531098002006,27053109800,21,7.477374132212831,2.6330394587632595,10.11041359097609,2021,Knuth,73.95715382886668
270531098002007,27053109800,61,21.722789613808278,7.648872859492975,29.371662473301253,2021,Knuth,73.95832508137468
270531098002008,27053109800,67,23.86190056863664,8.401675170274457,32.263575738911094,2021,Knuth,73.95925597874225
270531098002009,27053109800,65,23.148207873512433,8.150619174472842,31.298827047985274,2021,Knuth,73.95870726408738
270531098002010,27053109800,47,16.738945175013765,5.893712432879098,22.63265760789286,2021,Knuth,73.95925597874225
270531098002012,27053109800,78,27.779526035129223,9.781054675841906,37.56058071097113,2021,Knuth,73.95925597874225
270531098002013,27053109800,33,11.752876399477747,4.138138516702345,15.891014916180092,2021,Knuth,73.95925597874225
270531098002014,27053109800,46,16.382797405332617,5.768314296009328,22.151111701341947,2021,Knuth,73.95925597874225
270531098002015,27053109800,38,13.533615247883468,4.765129201051185,18.298744448934652,2021,Knuth,73.95925597874225
270531098002016,27053109800,41,14.602058556926899,5.141323611660488,19.743382168587388,2021,Knuth,73.95925597874225
270531098002017,27053109800,63,22.437309489912064,7.900082622795385,30.337392112707448,2021,Knuth,73.95925597874225
270531098002018,27053109800,74,26.354934956404644,9.279462128362834,35.63439708476748,2021,Knuth,73.95925597874225
270531098002019,27053109800,78,27.779526035129223,9.781054675841906,37.56058071097113,2021,Knuth,73.95925597874225
270531098003001,27053109800,68,24.218048338317782,8.527073307144224,32.74512164546201,2021,Knuth,73.95925597874225
270531098003002,27053109800,63,22.437309489912064,7.900082622795385,30.337392112707448,2021,Knuth,73.95925597874225
270531098003003,27053109800,60,21.368866180868633,7.5238882121860815,28.892754393054716,2021,Knuth,73.95925597874225
270531098003004,27053109800,32,11.396728629796606,4.012740379832577,15.409469009629182,2021,Knuth,73.95925597874225
270531098003005,27053109800,204,72.65414501495336,25.58121992143268,98.23536493638603,2021,Knuth,73.95925597874225
270531098003006,27053109800,40,14.245910787245755,5.015925474790721,19.261836262036475,2021,Knuth,73.95925597874225
270531098003007,27053109800,73,25.969049647067795,9.166654715238527,35.13570436230632,2021,Knuth,73.91071310051055
270531098003008,27053109800,69,24.560150921221187,8.658418569758409,33.2185694909796,2021,Knuth,73.93500472044838
270531098003009,27053109800,61,21.683952057697034,7.6666717466159815,29.350623804313017,2021,Knuth,73.87901600411853
270531098003010,27053109800,70,24.913091162030835,8.785174293348664,33.698265455379506,2021,Knuth,73.92989171807291
270531098003011,27053109800,70,24.930343877680073,8.777869580883761,33.70821345856383,2021,Knuth,73.95925597874225
270531098003013,27053109800,43,15.270702807724929,5.410601619995732,20.68130442772066,2021,Knuth,73.83819942835179
270531098003014,27053109800,59,21.00290894323487,7.402643354387527,28.405552297622396,2021,Knuth,73.93944931319945
270531098004000,27053109800,162,47.765306690272425,24.51907748757322,72.28438417784565,2021,Knuth,66.07970342910102
270531098004001,27053109800,169,49.83036654099878,25.57838239610165,75.40874893710044,2021,Knuth,66.08035174083452
270531098004004,27053109800,60,17.690854329730527,9.081139810212305,26.771994139942834,2021,Knuth,66.07970342910102
270531098004005,27053109800,40,14.250232071985456,5.702263217949045,19.952495289934504,2021,Knuth,71.42080158352081
270531098004006,27053109800,69,24.585705043179168,9.83582327711855,34.42152832029772,2021,Knuth,71.42537313975524
270531098004007,27053109800,86,30.645842907799995,12.258742397393087,42.90458530519308,2021,Knuth,71.42789678494034
270531098004008,27053109800,66,19.46114988793782,9.98908046008957,29.450230348027393,2021,Knuth,66.08148614783704
270531098004009,27053109800,89,26.241433922433615,13.470357385148251,39.71179130758187,2021,Knuth,66.07970342910102
270531098004010,27053109800,64,22.800438728510795,9.123611492833298,31.924050221344093,2021,Knuth,71.42088353584488
270531098005000,27053109800,65,19.165098522605394,9.837898780099493,29.002997302704888,2021,Knuth,66.0797169429727
270531098005001,27053109800,86,25.35689120594709,13.016300394637637,38.373191600584725,2021,Knuth,66.07970342910102
270531098005002,27053109800,98,28.895062071893197,14.832528356680099,43.72759042857329,2021,Knuth,66.07970342910102
270531098005003,27053109800,60,17.727848856383535,9.06547651491031,26.79332537129384,2021,Knuth,66.1651684168215
270531098005004,27053109800,84,24.76719606162274,12.713595734297229,37.48079179591997,2021,Knuth,66.07970342910102
270531098005005,27053109800,93,27.42082421108232,14.075766705829071,41.49659091691139,2021,Knuth,66.07970342910102
270531098005006,27053109800,71,20.936296827941334,10.745711899841812,31.682008727783142,2021,Knuth,66.08260545544736
270531098005007,27053109800,74,21.820323514024118,11.19984280347949,33.02016631750361,2021,Knuth,66.08180983769732
270531098005008,27053109800,60,21.380126618473824,8.552710381489964,29.932836999963786,2021,Knuth,71.42699710855905
270531098005009,27053109800,72,25.657202211204133,10.263102023495493,35.92030423469963,2021,Knuth,71.42813168720001
270531098005010,27053109800,85,30.28839409407631,12.116356696879523,42.40475079095584,2021,Knuth,71.42688856583558
270531099001000,27053109900,87,14.79019289139527,21.342200165759298,36.132393057154566,2021,Knuth,40.93333333333334
270531099001001,27053109900,72,12.240159634258154,17.662510482007693,29.902670116265845,2021,Knuth,40.93333333333334
270531099001002,27053109900,244,41.48054098276374,59.85628552235941,101.33682650512316,2021,Knuth,40.93333333333333
270531099001003,27053109900,149,25.33033035422868,36.55158419193259,61.88191454616127,2021,Knuth,40.93333333333333
270531099001004,27053109900,73,12.410161851400629,17.907823127591133,30.317984978991763,2021,Knuth,40.93333333333333
270531099001005,27053109900,71,12.070157417115679,17.417197836424254,29.48735525353993,2021,Knuth,40.93333333333333
270531099001006,27053109900,128,21.76028379423672,31.400018634680347,53.16030242891706,2021,Knuth,40.93333333333334
270531099001007,27053109900,105,17.850235903330162,25.757827736725726,43.60806364005588,2021,Knuth,40.93333758331327
270531099001008,27053109900,77,13.092090173299574,18.889043071922835,31.98113324522241,2021,Knuth,40.93691762863148
270531099001009,27053109900,100,17.002795320298812,24.531223478862525,41.53401879916134,2021,Knuth,40.93703381441657
270531099001010,27053109900,80,13.601951074749909,19.6249833351106,33.226934409860505,2021,Knuth,40.93652127809107
270531099001011,27053109900,64,10.882678698913736,15.699968825322234,26.58264752423597,2021,Knuth,40.939032460900535
270531099001012,27053109900,27,4.5900598643807315,6.6234414307284,11.213501295109133,2021,Knuth,40.93333334150259
270531099001013,27053109900,91,15.470202942152484,22.323450729223172,37.79365367137566,2021,Knuth,40.93333520137901
270531099001014,27053109900,85,14.45018845711032,20.851574874592416,35.30176333170274,2021,Knuth,40.93333333333333
270531099002002,27053109900,36,8.52136323646819,8.79292634535587,17.314289581824056,2021,Knuth,49.21578327656956
270531099002003,27053109900,60,14.201511786866188,14.65488937762843,28.85640116449462,2021,Knuth,49.21442457744855
270531099002004,27053109900,88,20.835329942313887,21.493734864038384,42.32906480635227,2021,Knuth,49.22227797290517
270531099002005,27053109900,82,19.414080873169418,20.02826345062459,39.442344323794,2021,Knuth,49.22141725094589
270531099002006,27053109900,78,18.467678812505493,19.05126499312493,37.51894380563043,2021,Knuth,49.22227797290517
270531099002007,27053109900,85,20.12503460337137,20.760993902764348,40.886028506135716,2021,Knuth,49.22227797290517
270531099002008,27053109900,69,16.3323484464376,16.85311304928304,33.18546149572064,2021,Knuth,49.21537236582864
270531099002009,27053109900,52,12.311785875003661,12.700843328749954,25.012629203753615,2021,Knuth,49.22227797290517
270531099002010,27053109900,80,18.94120903846717,19.539758967307623,38.4809680057748,2021,Knuth,49.22227797290516
270531099002011,27053109900,95,22.49268573317977,23.203463773677804,45.69614950685757,2021,Knuth,49.22227797290517
270531099002012,27053109900,85,20.12503460337137,20.760993902764348,40.886028506135716,2021,Knuth,49.22227797290517
270531099002013,27053109900,97,22.966215959141447,23.691957747860492,46.65817370700194,2021,Knuth,49.22227797290517
270531099002014,27053109900,56,13.25884632692702,13.677831277115336,26.93667760404236,2021,Knuth,49.22227797290517
270531099003000,27053109900,78,13.260172937112998,19.134386355508333,32.39455929262133,2021,Knuth,40.93333333333333
270531099003001,27053109900,84,14.280893570084247,20.605755661069608,34.886649231153854,2021,Knuth,40.93512528377583
270531099003002,27053109900,89,15.148564286072132,21.819671608302443,36.96823589437458,2021,Knuth,40.97724416538165
270531099003003,27053109900,80,13.600177371397947,19.625011646675215,33.22518901807316,2021,Knuth,40.93333333333334
270531099003004,27053109900,70,16.568481876684544,17.097370119191517,33.665851995876054,2021,Knuth,49.21450340455998
270531099003005,27053109900,61,14.437105372192645,14.899155064453783,29.336260436646427,2021,Knuth,49.212493880637986
270531099003006,27053109900,72,17.047125768481266,17.585585709515456,34.63271147799672,2021,Knuth,49.22261365331402
270531099003007,27053109900,83,19.65150437740969,20.272499928581656,39.924004305991346,2021,Knuth,49.22227797290517
270531099004000,27053109900,23,5.691347701526523,4.370484796725809,10.06183249825233,2021,Knuth,56.563729345674055
270531099004003,27053109900,71,17.54332764215551,13.497482701425849,31.04081034358136,2021,Knuth,56.51697699890471
270531099004004,27053109900,13,3.212158582366502,2.4713700720920566,5.683528654458559,2021,Knuth,56.51697699890471
270531099004005,27053109900,110,27.179803389255017,20.91159291770202,48.09139630695704,2021,Knuth,56.51697699890471
270531099004006,27053109900,85,20.990417068840543,16.167665545687527,37.15808261452807,2021,Knuth,56.489505356322425
270531099004007,27053109900,59,14.578241871516246,11.216229700207142,25.794471571723392,2021,Knuth,56.516923911313285
270531099004008,27053109900,158,39.040081231839025,30.036651645426538,69.07673287726557,2021,Knuth,56.5169769989047
270531099004009,27053109900,79,19.520040615919513,15.018325822713269,34.538366438632785,2021,Knuth,56.5169769989047
270531099004010,27053109900,81,20.01421885936051,15.398536603035122,35.41275546239564,2021,Knuth,56.5169769989047
270531099004011,27053109900,112,27.67398163269602,21.291803698023873,48.965785330719896,2021,Knuth,56.51697699890471
270531099004012,27053109900,44,10.871921355702009,8.364637167080808,19.23655852278282,2021,Knuth,56.51697699890471
270531099004013,27053109900,61,15.07149967792617,11.601233395191214,26.672733073117385,2021,Knuth,56.50526939481978
270531099004014,27053109900,32,7.916479914562889,6.081675368107548,13.998155282670439,2021,Knuth,56.553736936776254
270531099004015,27053109900,73,18.038770094783644,13.877398805731401,31.91616890051504,2021,Knuth,56.51922118538653
270531100001000,27053110000,87,7.400592718930274,10.572275312757535,17.97286803168781,2021,Knuth,41.17647058823529
270531100001001,27053110000,74,6.294757025297015,8.992510036138594,15.287267061435609,2021,Knuth,41.17647058823529
270531100001002,27053110000,90,7.65578557130718,10.936836530438828,18.59262210174601,2021,Knuth,41.17647058823529
270531100001003,27053110000,103,8.76162126494044,12.51660180705777,21.27822307199821,2021,Knuth,41.1764705882353
270531100001004,27053110000,65,5.529178468166297,7.898826383094709,13.428004851261006,2021,Knuth,41.17647058823529
270531100001005,27053110000,159,13.525221175976016,19.321744537108597,32.846965713084614,2021,Knuth,41.17647058823529
270531100001006,27053110000,72,6.132062869325044,8.753429098855309,14.885491968180352,2021,Knuth,41.1948955562444
270531100001007,27053110000,75,6.381010937785822,9.114664087147515,15.495675024933336,2021,Knuth,41.17930278944576
270531100001008,27053110000,67,5.69973268856434,8.142093914765447,13.841826603329785,2021,Knuth,41.17760503655792
270531100001009,27053110000,105,8.934559647439634,12.761139241763699,21.695698889203335,2021,Knuth,41.181248380460495
270531100001010,27053110000,61,5.19851681050353,7.417855707175788,12.616372517679318,2021,Knuth,41.204528506263195
270531100001011,27053110000,63,5.366422508302439,7.659712526510402,13.026135034812842,2021,Knuth,41.19735051080363
270531100002002,27053110000,90,16.112700793276,15.441338260222834,31.554039053498837,2021,Knuth,51.06382978723404
270531100002003,27053110000,72,12.8901606346208,12.353070608178268,25.24323124279907,2021,Knuth,51.06382978723404
270531100002004,27053110000,108,19.333914771145462,18.528899533701864,37.862814304847326,2021,Knuth,51.063068411875214
270531100002005,27053110000,72,12.88963251474067,12.352789309755481,25.242421824496148,2021,Knuth,51.06337499768786
270531100002006,27053110000,55,9.846650484779778,9.436373381247288,19.283023866027065,2021,Knuth,51.06382978723404
270531100002007,27053110000,40,7.1612003525671115,6.862817004543482,14.024017357110594,2021,Knuth,51.06382978723404
270531100002008,27053110000,38,6.803140334938756,6.519676154316308,13.322816489255063,2021,Knuth,51.06382978723405
270531100002009,27053110000,41,7.34023036138129,7.03438742965707,14.37461779103836,2021,Knuth,51.06382978723404
270531100002010,27053110000,45,8.056350396638,7.720669130111417,15.777019526749418,2021,Knuth,51.06382978723404
270531100002011,27053110000,40,7.1612003525671115,6.862817004543482,14.024017357110594,2021,Knuth,51.06382978723404
270531100002012,27053110000,61,10.920830537664846,10.465795931928811,21.386626469593658,2021,Knuth,51.06382978723404
270531101001000,27053110100,54,8.40481698363711,13.77590158330963,22.18071856694674,2021,Knuth,37.892446803602645
270531101001001,27053110100,49,7.616350538558141,12.503292181045959,20.119642719604098,2021,Knuth,37.85529715762274
270531101001002,27053110100,46,7.150043362728051,11.737784496492125,18.887827859220177,2021,Knuth,37.855297157622736
270531101001003,27053110100,71,11.04454320315373,18.10689811830105,29.15144132145478,2021,Knuth,37.88678261690342
270531101001004,27053110100,91,14.156066402594599,23.206981095933187,37.363047498527784,2021,Knuth,37.88787947008977
270531101001005,27053110100,54,8.396013414873279,13.776218115917407,22.172231530790686,2021,Knuth,37.8672458079544
270531101001006,27053110100,57,8.859836340771714,14.54464600652285,23.404482347294564,2021,Knuth,37.855297157622736
270531101001007,27053110100,70,10.880500769368773,17.861845972922797,28.74234674229157,2021,Knuth,37.85529715762274
270531101001008,27053110100,58,9.04604086136791,14.790992400818991,23.837033262186903,2021,Knuth,37.949524850132256
270531101001009,27053110100,76,11.834047959812333,19.386858930903152,31.220906890715483,2021,Knuth,37.904241543129416
270531101001010,27053110100,91,14.160429301269799,23.215875397559472,37.37630469882927,2021,Knuth,37.88611371662256
270531101001011,27053110100,88,13.678343824349314,22.454892080245802,36.13323590459512,2021,Knuth,37.855297157622736
270531101001012,27053110100,92,14.300086725456103,23.47556899298425,37.775655718440355,2021,Knuth,37.855297157622736
270531101001013,27053110100,67,10.418835480654677,17.090881805639803,27.509717286294478,2021,Knuth,37.8732917253403
270531101001014,27053110100,83,12.90793570577911,21.17671852668097,34.08465423246008,2021,Knuth,37.87022634217132
